alcohol_beer_and_wine,alcohol_full_bar,alcohol_none,businessAcceptsCreditCards_False,businessAcceptsCreditCards_True,businessParking_False,businessParking_True,goodForKids_False,goodForKids_True,noiseLevel_average,noiseLevel_loud,noiseLevel_quiet,noiseLevel_very_loud,restaurantsAttire_casual,restaurantsAttire_dressy,restaurantsAttire_formal,restaurantsDelivery_False,restaurantsDelivery_True,restaurantsGoodForGroups_False,restaurantsGoodForGroups_True,restaurantsPriceRange_1,restaurantsPriceRange_2,restaurantsPriceRange_3,restaurantsPriceRange_4,restaurantsReservations_False,restaurantsReservations_True,restaurantsTakeOut_False,restaurantsTakeOut_True,smoking_no,smoking_outdoor,smoking_yes,wiFi_free,wiFi_no,wiFi_paid,postal_code,neighborhood,stars,review_count
0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,M5J 1E3,Financial District,4.0,0.04034896401308615
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M4G 3B6,Mount Pleasant and Davisville,3.5,0.016902944383860415
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5V 2A9,Queen Street West,4.0,0.05343511450381679
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4W 1A7,Greektown,3.0,0.030534351145038167
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4E 1H9,The Beach,3.5,0.030534351145038167
0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M9W 1J9,Etobicoke,3.5,0.011995637949836423
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5L 1E9,Financial District,4.0,0.012540894220283533
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4T 2S9,Deer Park,3.5,0.016357688113413305
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,M5G 1H1,Downtown Core,4.5,0.10305343511450382
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,M6C 1B4,Wychwood,4.0,0.03980370774263904
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,M2N 5P8,Willowdale,3.0,0.05507088331515812
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M5T 2H1,Alexandra Park,4.0,0.07142857142857142
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5C,Downtown Core,2.5,0.023446019629225736
0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,M5H 1P9,Financial District,4.0,0.18484187568157034
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M5R 1B8,Yorkville,3.5,0.05452562704471101
0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5T 2W6,Alexandra Park,4.5,0.008178844056706653
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4S 1Z8,Mount Pleasant and Davisville,4.0,0.1128680479825518
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M9C 3S8,Etobicoke,2.5,0.0010905125408942203
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,M5V 1R7,Entertainment District,3.5,0.03980370774263904
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5X 1C7,Financial District,4.0,0.062159214830970554
0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,M5T 3A5,Chinatown,3.0,0.007088331515812432
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5V 1K1,Entertainment District,3.0,0.026172300981461286
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M4X 1P6,Cabbagetown,3.5,0.03925845147219193
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5G 2K5,Downtown Core,3.0,0.04961832061068702
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6H 1L7,Dufferin Grove,3.0,0.05779716466739367
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M5E 1C7,St. Lawrence,3.0,0.012540894220283533
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4Y 2C5,Church-Wellesley Village,3.5,0.06052344601962922
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4K 3W1,East York,4.0,0.023446019629225736
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,M6H 1L8,Dovercourt,3.0,0.011450381679389313
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M6K 1C2,Parkdale,3.5,0.021264994547437296
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M4P 2C8,Yonge and Eglinton,3.5,0.031079607415485277
0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,M6J 1E8,Trinity Bellwoods,4.0,0.010905125408942203
0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,M5R 2S1,The Annex,3.0,0.0703380588876772
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5B 2L9,Downtown Core,2.0,0.010359869138495093
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M6J 1V9,Trinity Bellwoods,4.0,0.03162486368593239
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M4J 1N4,The Danforth,3.5,0.03544165757906216
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,M8X 1C4,Etobicoke,4.5,0.03271537622682661
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4Y 2B6,Church-Wellesley Village,3.0,0.010905125408942203
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5V 1J5,Entertainment District,2.5,0.027262813522355506
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M6G 1C8,Bickford Park,3.5,0.04689203925845147
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,M5J 2R8,Harbourfront,4.0,0.29770992366412213
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5B 1L2,Downtown Core,2.5,0.0016357688113413304
1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5T 1H3,Chinatown,4.0,0.018538713195201745
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,M4L 2A1,Leslieville,4.0,0.009814612868047983
0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4K 3T6,East York,4.0,0.004907306434023991
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,M4Y 1R9,Church-Wellesley Village,3.0,0.11559432933478735
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M8V 1B7,Etobicoke,3.5,0.013086150490730643
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M6G 1L4,Koreatown,4.5,0.006543075245365322
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,M6J 1G5,Niagara,4.0,0.024536532170119956
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6G 1L2,Koreatown,3.0,0.020174482006543076
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M6P 1B2,High Park,3.0,0.021264994547437296
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M6R 2M6,Roncesvalles,4.0,0.05779716466739367
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M5V 2T6,Entertainment District,3.0,0.010359869138495093
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4L 1Z5,Leslieville,3.0,0.014721919302071973
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,M6H 1A6,Dufferin Grove,2.0,0.0054525627044711015
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5R 1L8,The Annex,4.0,0.010905125408942203
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M1E 3E6,Scarborough,3.0,0.008724100327153763
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5H 3W4,Downtown Core,3.5,0.059432933478735
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6G 1K6,Koreatown,4.0,0.020719738276990186
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M5B 1M1,Church-Wellesley Village,3.5,0.014176663031624863
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,M4M 1L7,Leslieville,4.0,0.09432933478735006
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,M5H 2L3,Financial District,4.0,0.1401308615049073
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4K 1P3,Greektown,3.0,0.08560523446019629
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,M5R 1J2,Yorkville,4.5,0.0697928026172301
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4Y 1A8,Downtown Core,4.0,0.05179934569247546
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,M6J 1Y5,Little Portugal,3.0,0.010359869138495093
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4P 2C8,Yonge and Eglinton,3.0,0.04034896401308615
0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M6G 1L2,Koreatown,4.0,0.13740458015267176
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,M6R 2N1,Roncesvalles,4.0,0.04198473282442748
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M6J 1E8,Niagara,4.0,0.062159214830970554
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5S 2G7,Chinatown,4.0,0.04689203925845147
1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4M 1K9,Leslieville,3.5,0.028353326063249727
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M6R 2N5,High Park,4.5,0.010905125408942203
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M1S 4T6,Milliken,3.5,0.09051254089422028
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,M5C 2L7,Downtown Core,3.0,0.004907306434023991
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M4Y 1X7,Church-Wellesley Village,3.0,0.006543075245365322
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5G 1C3,Downtown Core,3.0,0.123773173391494
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5T 1P7,Downtown Core,2.5,0.007088331515812432
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,M4Y 2C5,Church-Wellesley Village,3.5,0.03544165757906216
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5J 2L7,Downtown Core,3.0,0.1079607415485278
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6C 1B9,Wychwood,4.0,0.024536532170119956
0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5X 1B5,Financial District,2.5,0.004907306434023991
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5E 1J1,St. Lawrence,3.0,0.06870229007633588
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5B 2G9,Ryerson,2.5,0.10523446019629226
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M1S,Scarborough,4.0,0.004362050163576881
0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5G 1C3,Downtown Core,3.5,0.15212649945474374
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,M4X 1E1,Cabbagetown,3.5,0.05070883315158124
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M4M 1H2,Riverdale,3.5,0.007088331515812432
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M6H 1N4,Bloordale Village,2.5,0.003271537622682661
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6S 1N8,Swansea,3.5,0.03162486368593239
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5R 4L5,Corktown,4.0,0.0866957470010905
0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,M5C,Downtown Core,4.0,0.007088331515812432
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4S 2N4,Mount Pleasant and Davisville,3.0,0.014176663031624863
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5T 3K1,Downtown Core,3.5,0.04416575790621592
0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M4E 1E7,The Beach,3.5,0.004907306434023991
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M1V 5P6,Scarborough,2.5,0.03489640130861505
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5C 1R5,Downtown Core,3.5,0.003816793893129771
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M5H 4A9,Downtown Core,3.5,0.007633587786259542
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M4Y 2C9,Church-Wellesley Village,4.0,0.07470010905125408
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,M6H 1P2,Bloordale Village,2.5,0.016357688113413305
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M4L 3Z9,The Beach,4.0,0.004362050163576881
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5V 2L1,Entertainment District,3.5,0.04252998909487459
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M4K 1P3,Greektown,3.5,0.04252998909487459
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5S 3L6,Downtown Core,1.5,0.0010905125408942203
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,M5B 1R8,Ryerson,3.0,0.003271537622682661
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5C 3B2,St. Lawrence,3.0,0.014176663031624863
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,M6H 1L4,Dovercourt,3.5,0.008178844056706653
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M3K 1G7,Downsview,2.5,0.0027262813522355507
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5S 3B4,The Annex,3.0,0.07688113413304253
0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,M5V 1H2,Entertainment District,2.0,0.03489640130861505
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4E 1E3,The Beach,2.5,0.004907306434023991
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5S,University of Toronto,3.0,0.008178844056706653
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5T 2L8,Kensington Market,4.5,0.029989094874591057
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5B 2H1,Downtown Core,3.5,0.0054525627044711015
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5H 3V9,Financial District,3.5,0.0010905125408942203
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M2N 3A8,Willowdale,3.0,0.0010905125408942203
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5G 1K2,Downtown Core,3.5,0.16521264994547438
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,M5J 1E3,Financial District,3.0,0.026717557251908396
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6K 1X9,Liberty Village,3.5,0.03980370774263904
0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5S 3H8,University of Toronto,4.0,0.006543075245365322
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M6G 1B1,Palmerston,3.5,0.0812431842966194
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M4P 2C8,Yonge and Eglinton,4.0,0.18865866957470012
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M6G 1M4,Bickford Park,3.5,0.06270447110141766
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M6K 3E4,Liberty Village,4.0,0.05288985823336968
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M6S 3Z3,Bloor-West Village,3.5,0.018538713195201745
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,V5H 1J9,Financial District,3.5,0.19138495092693567
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M5T 2L4,Kensington Market,4.5,0.15921483097055616
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,M5T 2W4,Chinatown,3.5,0.04198473282442748
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M4E 1G6,The Beach,3.5,0.006543075245365322
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M9W,Etobicoke,4.0,0.05343511450381679
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,M6G 1M2,Christie Pits,4.0,0.04362050163576881
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M1V 5N1,Milliken,3.5,0.0430752453653217
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,M5T 2L8,Kensington Market,3.5,0.04416575790621592
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,M4L 1Z3,Leslieville,3.5,0.23446019629225737
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M1K 5J2,Scarborough,4.0,0.0054525627044711015
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M6N 5A8,The Junction,3.0,0.0005452562704471102
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M4J 1N1,East York,2.0,0.004362050163576881
1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M5A 1V1,Corktown,3.5,0.009269356597600873
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,M8X 1B8,Etobicoke,2.5,0.004362050163576881
0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,M4W 0A4,Yorkville,3.5,0.1128680479825518
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,M5B,Ryerson,2.0,0.0021810250817884407
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,M4Y 2P2,Church-Wellesley Village,3.5,0.014176663031624863
